"['121771', 'rapheumets-well', 'Rapheumets Well']","['121770', 'rapheumet-s-well', ""Rapheumet's Well""]"
"['177105', 'rapture-rukus', 'rapture rukus']","['121796', 'rapture-ruckus', 'Rapture Ruckus']"
"['122148', 'ray-volple', 'Ray Volple']","['122147', 'ray-volpe', 'Ray Volpe']"
"['122153', 'ray-wylie-hubbard', 'Ray Wylie Hubbard']","['122152', 'ray-wyle-hubbard', 'Ray Wyle Hubbard']"
"['177117', 'real-friendss', 'real friendss']","['122306', 'real-friends', 'Real Friends']"
"['122422', 'rebecca-rubion', 'Rebecca Rubion']","['122421', 'rebecca-roubion', 'Rebecca Roubion']"
"['122440', 'rebekah-pulley-the-reluctant-prophets', 'Rebekah Pulley & The Reluctant Prophets']","['122441', 'rebekah-pulley-and-the-reluctant-prophets', 'Rebekah Pulley and the Reluctant Prophets']"
"['122484', 'rebel-souljahz', 'Rebel Souljahz']","['122483', 'rebel-souldjahz', 'Rebel Souldjahz']"
"['122497', 'rebellious-spririt', 'Rebellious Spririt']","['122496', 'rebellious-spirit', 'Rebellious Spirit']"
"['122576', 'reconciled', 'Reconciled']","['122575', 'reconcile', 'Reconcile']"
"['122590', 'records-with-roger', 'Records with Roger']","['177122', 'records-with-rodger', 'records with rodger']"
"['122631', 'red-bleed-the-sun', 'Red Bleed the Sun']","['122630', 'red-bled-the-sun', 'Red Bled The Sun']"
"['122691', 'red-feathers', 'Red Feathers']","['122690', 'red-feather', 'Red Feather']"
"['122713', 'red-herrings', 'Red Herrings']","['122712', 'red-herring', 'Red Herring']"
"['122806', 'red-right-hands', 'Red Right Hands']","['122805', 'red-right-hand', 'Red Right Hand']"
"['122900', 'redeyerevival', 'RedEyeRevival']","['122899', 'redeye-revival', 'RedEye Revival']"
"['122995', 'redwing-blackbirds', 'Redwing Blackbirds']","['122994', 'redwing-blackbird', 'Redwing Blackbird']"
"['123256', 'relative-souls', 'Relative Souls']","['120508', 'relative-soul', 'RELATIVE SOUL']"
"['123301', 'remainders', 'Remainders']","['123300', 'remainder', 'Remainder']"
"['123345', 'remissions', 'Remissions']","['123344', 'remission', 'Remission']"
"['123384', 'ren-the-vinyl-archeologist', 'Ren the Vinyl Archeologist']","['123382', 'ren-the-vinyl-archaeologist', 'Ren The Vinyl Archaeologist']"
"['123419', 'rendezvous', 'Rendezvous']","['123418', 'rendez-vous', 'Rendez-Vous']"
"['123455', 'renegade-stringband', 'Renegade Stringband']","['123454', 'renegade-string-band', 'Renegade String Band']"
"['123504', 'repeat-offenders', 'Repeat Offenders']","['123503', 'repeat-offender', 'Repeat Offender']"
"['224', 'residualkid', '#residualkid']","['123592', 'residual-kid', 'Residual Kid']"
"['123620', 'resonances', 'Resonances']","['123619', 'resonance', 'Resonance']"
"['123625', 'resonante-rogues', 'Resonante Rogues']","['123623', 'resonant-rogues', 'Resonant Rogues']"
"['123648', 'restless-leg-syndrome', 'Restless Leg Syndrome']","['123647', 'restless-leg-syndrom', 'Restless Leg Syndrom']"
"['123840', 'revivalists', 'Revivalists']","['123839', 'revivalist', 'Revivalist']"
"['123951', 'rhett-atkins', 'Rhett Atkins']","['123950', 'rhett-akins', 'Rhett Akins']"
"['123965', 'rhiannon-giddens', 'Rhiannon Giddens']","['123964', 'rhiannon-gidden', 'Rhiannon Gidden']"
"['123966', 'rhiannon-gidens', 'Rhiannon Gidens']","['123965', 'rhiannon-giddens', 'Rhiannon Giddens']"
"['124048', 'rian-basillio-the-roosters', 'Rian Basillio & The Roosters']","['124046', 'rian-basilio-the-roosters', 'Rian Basilio & The Roosters']"
"['124175', 'richard-ellliot', 'Richard Ellliot']","['124174', 'richard-elliot', 'Richard Elliot']"
"['124177', 'richard-fraoli', 'Richard Fraoli']","['124176', 'richard-fraioli', 'Richard Fraioli']"
"['124193', 'richard-johnston', 'Richard Johnston']","['124192', 'richard-johnson', 'Richard Johnson']"
"['124208', 'richard-manetti', 'Richard Manetti']","['124207', 'richard-manett', 'Richard Manett']"
"['124373', 'rick-margitza-sax-peter-giron-double-bass-jeff-boudreaux-drums-manuel-rocheman-piano', 'Rick Margitza, sax - Peter Giron, double bass - Jeff Boudreaux, drums - Manuel Rocheman, piano']","['124372', 'rick-margitza-sax-peter-giron-bass-jeff-boudreaux-drums-manuel-rocheman-piano', 'Rick Margitza, sax - Peter Giron, bass - Jeff Boudreaux, drums - Manuel Rocheman, piano']"
"['124387', 'rick-rosato', 'Rick Rosato']","['177153', 'rick-rosatao', 'rick rosatao']"
"['124455', 'ricky-skags-kentucky-thunder', 'Ricky Skags & Kentucky Thunder']","['124454', 'ricky-skaggs-kentucky-thunder', 'Ricky Skaggs & Kentucky Thunder']"
"['124492', 'ride-the-lightning', 'Ride The Lightning']","['124495', 'ride-the-lightening', 'Ride the Lightening']"
"['124545', 'right-turn-clyde', 'Right Turn Clyde']","['124544', 'right-turn-clyd', 'Right Turn Clyd']"
"['124749', 'rise-of-the-northstar', 'Rise of the Northstar']","['124748', 'rise-of-the-north-star', 'Rise of the North Star']"
"['124755', 'risen-from-ruins', 'Risen from Ruins']","['124754', 'risen-from-ruin', 'Risen From Ruin']"
"['124782', 'rising-tides', 'Rising Tides']","['124781', 'rising-tide', 'Rising Tide']"
"['124792', 'riskee-and-the-ridicule', 'Riskee and the Ridicule']","['124790', 'risked-and-the-ridicule', 'Risked And The Ridicule']"
"['124822', 'ritchie-blackmores-rainbow', 'Ritchie Blackmores Rainbow']","['124821', 'ritchie-blackmore-s-rainbow', ""Ritchie Blackmore's Rainbow""]"
"['120617', 'river-ratts', 'RIVER RATTS']","['124900', 'river-rats', 'River Rats']"
"['120628', 'rj-brachitta', 'RJ Brachitta']","['124969', 'rj-bracchitta', 'Rj Bracchitta']"
"['125012', 'roadkill-ghost-choir', 'Roadkill Ghost Choir']","['125011', 'roadkill-ghost-chior', 'Roadkill Ghost Chior']"
"['125055', 'rob-baired', 'Rob Baired']","['125054', 'rob-baird', 'Rob Baird']"
"['125089', 'rob-duguay', 'Rob Duguay']","['125088', 'rob-dugay', 'Rob Dugay']"
"['125218', 'robbie-hill-the-blue-62s', 'Robbie Hill & The Blue 62\xc2\xb4s']","['125217', 'robbie-hill-the-blue-62', 'Robbie Hill & The Blue 62']"
"['125351', 'robert-marche', 'Robert Marche']","['125350', 'robert-march', 'Robert March']"
"['125367', 'robert-pehrsson-s-humbucker', ""Robert Pehrsson's Humbucker""]","['125366', 'robert-pehrsons-humbucker', 'Robert Pehrsons Humbucker']"
"['125398', 'robert-walters-20th-congress', 'Robert Walters 20th Congress']","['125397', 'robert-walter-s-20th-congress', ""Robert Walter's 20th Congress""]"
"['125437', 'robij-ape', 'Robij Ape']","['125436', 'robi-j-ape', 'Robi j ape']"
"['125521', 'robotic-pirate-monkey', 'Robotic Pirate Monkey']","['125520', 'robotic-pirate-mokey', 'Robotic Pirate Mokey']"
"['125612', 'rock-the-bells', 'Rock The Bells']","['125611', 'rock-the-belles', 'Rock The Belles']"
"['125763', 'rod-picott', 'Rod Picott']","['125762', 'rod-picot', 'Rod Picot']"
"['125767', 'rod-sterling', 'Rod Sterling']","['125766', 'rod-serling', 'Rod Serling']"
"['125842', 'rodolphe-anthedrums', 'Rodolphe Anthedrums']","['125841', 'rodolphe-andthedrums', 'Rodolphe Andthedrums']"
"['125887', 'roger-clyne-the-peacemakers', 'Roger Clyne & The Peacemakers']","['125888', 'roger-clyne-the-pacemakers', 'Roger Clyne & the Pacemakers']"
"['125943', 'rogue-satellites', 'Rogue Satellites']","['125942', 'rogue-satelites', 'Rogue Satelites']"
"['177175', 'roky-erikson', 'roky erikson']","['125973', 'roky-erickson', 'Roky Erickson']"
"['126199', 'ron-sunshine-his-orchestrai', 'Ron Sunshine & his Orchestrai']","['126198', 'ron-sunshine-his-orchestra', 'Ron Sunshine & his Orchestra']"
"['126226', 'roncovacoco', 'Roncovacoco']","['126225', 'roncovacocco', 'Roncovacocco']"
"['126273', 'ronnie-milsap', 'Ronnie Milsap']","['126272', 'ronnie-millsap', 'Ronnie Millsap']"
"['126296', 'ronny-trettmann', 'Ronny Trettmann']","['126295', 'ronny-tretmann', 'Ronny Tretmann']"
"['126334', 'room-full-of-strangers', 'Room Full of Strangers']","['177181', 'room-full-of-stranger', 'room full of stranger!']"
"['126430', 'rorey-carroll', 'Rorey Carroll']","['126429', 'rorey-carrol', 'Rorey Carrol']"
"['126445', 'rory-tyler-band', 'Rory Tyler Band']","['126444', 'rory-tyer-band', 'Rory Tyer Band']"
"['126507', 'rose-s-pawnshop', ""Rose's Pawnshop""]","['126506', 'rose-s-pawn-shop', ""Rose's Pawn Shop""]"
"['126598', 'ross-coppley', 'Ross Coppley']","['120742', 'ross-copley', 'ROSS COPLEY']"
"['126672', 'rottennness', 'Rottennness']","['126671', 'rottenness', 'Rottenness']"
"['126720', 'round-table-knights', 'Round Table Knights']","['126719', 'round-table-knight', 'Round Table Knight']"
"['126804', 'roy-hargrove', 'Roy Hargrove']","['126803', 'roy-hardgrove', 'Roy Hardgrove']"
"['126971', 'ruby-amanfu', 'Ruby Amanfu']","['177193', 'ruby-amafu', 'ruby amafu']"
"['127009', 'ruby-the-rabbitfoot', 'Ruby the RabbitFoot']","['127008', 'ruby-the-rabbit-foot', 'Ruby the Rabbit Foot']"
"['127063', 'rudresh-mahanthappa', 'Rudresh Mahanthappa']","['127062', 'rudresh-k-mahanthappa', 'Rudresh K. Mahanthappa']"
"['127247', 'rundown-roommates', 'Rundown Roommates']","['127246', 'rundown-roomates', 'Rundown Roomates']"
"['127366', 'russell-moore-iiird-tyme-out', 'Russell Moore & IIIrd Tyme Out']","['127365', 'russell-moore-iii-tyme-out', 'Russell Moore & III Tyme Out']"
"['127453', 'ruth-levy-benseft', 'Ruth Levy Benseft']","['127452', 'ruth-levy-bensef', 'Ruth Levy -Bensef']"
"['127548', 'ryan-elliott', 'Ryan Elliott']","['127547', 'ryan-elliot', 'Ryan Elliot']"
"['127555', 'ryan-follesse', 'Ryan Follesse']","['127554', 'ryan-follese', 'Ryan Follese']"
"['127585', 'ryan-joseph-andseron', 'Ryan Joseph Andseron']","['127584', 'ryan-joseph-anderson', 'Ryan Joseph Anderson']"
"['127600', 'ryan-langois', 'Ryan Langois']","['127599', 'ryan-langlois', 'Ryan Langlois']"
"['127691', 'ryan-steveson', 'Ryan Steveson']","['127690', 'ryan-stevenson', 'Ryan Stevenson']"
"['127703', 'ryan-tharpe', 'Ryan Tharpe']","['127702', 'ryan-tharp', 'Ryan Tharp']"
"['127740', 'rybicky48', 'Rybicky48']","['127741', 'rybicky-48', 'Rybi\xc4\x8dky 48']"
"['128899', 'sabba-gli-incensurabili', 'Sabba & Gli Incensurabili']","['128900', 'sabba-e-gli-incensurabili', 'Sabba e Gli Incensurabili']"
"['128977', 'sacred-ruins', 'Sacred Ruins']","['128976', 'sacred-ruin', 'Sacred Ruin']"
"['129161', 'saint-annes-place', 'Saint Annes Place']","['129160', 'saint-anne-s-place', ""Saint Anne's Place""]"
"['129164', 'saint-astonia', 'Saint Astonia']","['129163', 'saint-asonia', 'Saint Asonia']"
"['129174', 'saint-claire', 'Saint Claire']","['129173', 'saint-clair', 'Saint Clair']"
"['129183', 'saint-john', 'Saint John']","['127927', 'saint-jhn', 'SAINt JHN']"
"['129399', 'salvation-jayne', 'Salvation Jayne']","['129398', 'salvation-jane', 'Salvation Jane']"
"['129584', 'sam-phillips', 'Sam Phillips']","['129583', 'sam-philips', 'Sam Philips']"
"['129588', 'sam-pottorff', 'Sam Pottorff']","['129587', 'sam-potorff', 'Sam Potorff']"
"['129761', 'sammy-hagar-friends', 'Sammy Hagar & Friends']","['129760', 'sammy-hagar-freinds', 'Sammy Hagar & Freinds']"
"['129828', 'samuel-caldwells-revenge', 'Samuel Caldwells Revenge']","['129827', 'samuel-caldwell-s-revenge', ""Samuel Caldwell's Revenge""]"
"['129865', 'samy-thiebaut', 'Samy Thi\xc3\xa9baut']","['127949', 'samy-thiebault', 'SAMY THIEBAULT']"
"['127954', 'sandra-nkake', 'SANDRA NKAKE']","['127953', 'sandra-n-kake', ""SANDRA N'KAKE""]"
"['177230', 'sandy-campbell-robby-campbell-steve-volk-steven-gore-mario-bozza', 'sandy Campbell, Robby Campbell, steve Volk, Steven Gore , Mario Bozza']","['177238', 'sandy-campbell-robby-campbell-stephen-volk-steven-gore-mario-bozza', 'sandy campbell, robby campbell, stephen volk, steven gore, mario bozza']"
"['130253', 'sarah-johns', 'Sarah Johns']","['130252', 'sarah-john', 'Sarah John']"
"['130261', 'sarah-lancmann', 'Sarah Lancmann-']","['130260', 'sarah-lancman', 'Sarah Lancman']"
"['177252', 'sarah-mackintosh', 'sarah mackintosh']","['130278', 'sarah-macintosh', 'Sarah Macintosh']"
"['130490', 'satellite-hearts', 'Satellite Hearts']","['130489', 'satellite-heart', 'Satellite Heart']"
"['130594', 'savage-henrys', 'Savage Henrys']","['130593', 'savage-henry-s', ""Savage Henry's""]"
"['130650', 'save-use-from-the-archon', 'Save Use From The Archon']","['127990', 'save-us-from-the-archon', 'SAVE US FROM THE ARCHON']"
"['130660', 'saved-by-the-90s', 'Saved By the 90s']","['127991', 'saved-by-the-90-s', ""SAVED BY THE 90'S""]"
"['130671', 'savi-fernendez-band', 'Savi Fernendez Band']","['130670', 'savi-fernandez-band', 'Savi Fernandez Band']"
"['130738', 'say-anything', 'Say Anything']","['130753', 'say-anthing', 'Say anthing']"
"['128006', 'scare-dont-fear', 'SCARE DONT FEAR']","['130814', 'scare-don-t-fear', ""Scare Don't Fear""]"
"['130973', 'schleppgeist', 'Schleppgeist']","['130972', 'schlepp-geist', 'Schlepp Geist']"
"['131011', 'school-of-rock-allstars', 'School Of Rock Allstars']","['131010', 'school-of-rock-all-stars', 'School Of Rock All Stars']"
"['131024', 'schoolboyq', 'SchoolboyQ']","['131022', 'schoolboy-q', 'SchoolBoy Q']"
"['131035', 'schroeder-the-brillo-pads', 'Schroeder & The Brillo-Pads']","['131034', 'schroeder-the-brillo-pad', 'Schroeder & The Brillo-Pad']"
"['128033', 'scott-law-ross-james-cozmic-twang', ""SCOTT LAW & ROSS JAMES' COZMIC TWANG""]","['131243', 'scott-law-ross-james-cosmic-twang', ""Scott Law & Ross James' Cosmic Twang""]"
"['131258', 'scott-matthews', 'Scott Matthews']","['131257', 'scott-matthew', 'Scott Matthew']"
"['131267', 'scott-metzger', 'Scott Metzger']","['131266', 'scott-metger', 'Scott Metger']"
"['131287', 'scott-pemperton-trio', 'Scott Pemperton Trio']","['131286', 'scott-pemberton-trio', 'Scott Pemberton Trio']"
"['131364', 'scotty-mcreery', 'Scotty Mcreery']","['131363', 'scotty-mccreery', 'Scotty McCreery']"
"['131374', 'scoundrels', 'Scoundrels']","['131373', 'scoundrel', 'Scoundrel']"
"['131438', 'screaming-for-silnce', 'Screaming For Silnce']","['131437', 'screaming-for-silence', 'Screaming For Silence']"
"['131508', 'scumbag-millionare', 'Scumbag Millionare']","['131507', 'scumbag-millionaire', 'Scumbag Millionaire']"
"['131686', 'sean-keane', 'Sean Keane']","['177283', 'sean-kean', 'sean kean']"
"['131706', 'sean-mcconnell', 'Sean McConnell']","['131705', 'sean-mcconell', 'Sean McConell']"
"['131839', 'seattle-seahawks', 'Seattle Seahawks']","['131838', 'seattle-sea-hawks', 'Seattle Sea Hawks']"
"['131886', 'sebastian-guardiola', 'Sebastian Guardiola']","['128061', 'sebastian-guadiola', 'SEBASTIAN GUADIOLA']"
"['131917', 'sebastien-chaumont', 'Sebastien Chaumont']","['143847', 'sebastien-chaumon', 'S\xc3\xa9bastien Chaumon']"
"['132045', 'secret-nudist-friends', 'Secret Nudist Friends']","['132044', 'secret-nudist-friend', 'Secret Nudist Friend']"
"['132089', 'section-5', 'Section 5']","['132088', 'section-25', 'Section 25']"
"['132092', 'section-60', 'Section 60']","['132091', 'section-6', 'Section 6']"
"['132102', 'sector-7g', 'Sector 7G']","['132101', 'sector-7-g', 'Sector 7-G']"
"['132287', 'self-portraits', 'Self Portraits']","['128094', 'self-portrait', 'SELF PORTRAIT']"
"['132394', 'sensamoton', 'Sensamoton']","['132393', 'sensamotion', 'SensaMotion']"
"['132442', 'sentiments', 'Sentiments']","['132441', 'sentients', 'Sentients']"
"['132460', 'separating-states', 'Separating States']","['132459', 'separating-state', 'Separating State ']"
"['132485', 'september-mourning', 'September Mourning']","['132484', 'september-mouring', 'September Mouring']"
"['132554', 'serenity-fisher-the-cardboard-hearts', 'Serenity Fisher & The Cardboard Hearts']","['132555', 'serenity-fisher-and-the-cardboard-hearts', 'Serenity Fisher and The Cardboard Hearts']"
"['132726', 'seth-faergolzia', 'Seth Faergolzia']","['132725', 'seth-faergoalzia', 'Seth Faergoalzia']"
"['132927', 'sex-scenes', 'Sex Scenes']","['132926', 'sex-scene', 'Sex Scene']"
"['133010', 'shabazz-palaces', 'Shabazz Palaces']","['133009', 'shabazz-palace', 'Shabazz Palace']"
"['133102', 'shadows-chasing-ghosts', 'Shadows Chasing Ghosts']","['133101', 'shadows-chasing-ghost', 'Shadows Chasing Ghost']"
"['133129', 'shae-krispinsky', 'Shae Krispinsky']","['133128', 'shae-kripinsky', 'Shae Kripinsky']"
"['177313', 'shahrokhdini', 'shahrokhdini']","['133150', 'shahrokh-dini', 'Shahrokh Dini']"
"['133245', 'shamas-harvest', 'Shamas Harvest']","['133244', 'shamas-harverst', 'Shamas Harverst']"
"['133459', 'shark-dentists', 'Shark Dentists']","['128171', 'shark-dentist', 'SHARK DENTIST']"
"['133522', 'sharon-whites', 'Sharon Whites']","['133521', 'sharon-white', 'Sharon White']"
"['133554', 'shattererd-theory', 'Shattererd Theory']","['133553', 'shattered-theory', 'Shattered Theory']"
"['133597', 'shawn-ellison-keyboards', 'Shawn Ellison - keyboards']","['133596', 'shawn-ellison-keyboard', 'Shawn Ellison (keyboard)']"
"['133626', 'shawn-panders', 'Shawn Panders']","['133625', 'shawn-pander', 'Shawn Pander']"
"['133696', 'she-sees-ghosts', 'She Sees Ghosts']","['133695', 'she-sees-ghost', 'She Sees Ghost']"
"['133987', 'shining-nor', 'Shining NOR']","['133984', 'shining-no', 'Shining (NO)']"
"['134006', 'ship-thieves', 'Ship Thieves']","['134005', 'ship-theieves', 'Ship Theieves']"
"['134096', 'shock-waves', 'Shock Waves']","['134095', 'shock-wave', 'Shock Wave']"
"['177329', 'shonen-kniife', 'shonen kniife']","['134117', 'shonen-knife', 'Shonen Knife']"
"['134145', 'shooter-jennings-w-waymore-s-outlaws', ""Shooter Jennings w/Waymore's Outlaws!""]","['134144', 'shooter-jennings-and-waymore-s-outlaws', ""Shooter Jennings and Waymore's Outlaws""]"
"['134143', 'shooter-jennings-waymore-s-outlaws', ""Shooter Jennings & Waymore's Outlaws""]","['134145', 'shooter-jennings-w-waymore-s-outlaws', ""Shooter Jennings w/Waymore's Outlaws!""]"
"['134166', 'short-bus-pileup', 'Short Bus PileUp']","['134165', 'short-bus-pile-up', 'Short Bus Pile Up']"
"['128222', 'short-handed-goal', 'SHORT HANDED GOAL']","['128221', 'short-handed-goa', 'SHORT HANDED GOA']"
"['134264', 'shovels-and-ropes', 'Shovels and Ropes']","['134263', 'shovels-and-rope', 'Shovels and Rope']"
"['134598', 'sidney-samson', 'Sidney Samson']","['128260', 'sidney-sampson', 'SIDNEY SAMPSON']"
"['134650', 'sigi-di-collini', 'Sigi di Collini']","['134649', 'sigi-di-colini', 'Sigi Di Colini']"
"['134740', 'silence-equals-death', 'Silence equals Death']","['134729', 'silence-equals-deat', 'Silence Equals Deat']"
"['134863', 'silver-from-the-flames', 'Silver From the Flames']","['134862', 'silver-from-the-flame', 'Silver From the Flame']"
"['134887', 'silver-tongue-devils', 'Silver Tongue Devils']","['134886', 'silver-tongue-devil', 'Silver Tongue Devil']"
"['134976', 'simon-chivalon', 'Simon Chivalon']","['134975', 'simon-chivallon', 'Simon Chivallon']"
"['135128', 'since-we-were-kids', 'Since We Were Kids']","['135127', 'since-we-we-re-kids', ""Since We We're Kids""]"
"['135408', 'sisters-ov-the-blackmoon', 'Sisters Ov The Blackmoon']","['135409', 'sisters-ov-the-black-moon', 'Sisters Ov the Black Moon']"
"['135471', 'six-pack-stranglers', 'Six Pack Stranglers']","['135470', 'six-pack-stanglers', 'Six Pack Stanglers']"
